订单编号,重量,体积,目标客户编号
1070,7.8938,0.02557,72
1071,83.4333,0.67101,71
1072,302.33,0.44726,45
1073,20.428,0.1849,57
1074,43.1924,0.09195,45
1075,23.2792,0.05765,53
1076,8.58,0.02549,58
1077,6.75,0.06,72
1078,1107.2001,2.5435,27
1079,26.4,0.1772,52
1080,10.08,0.04524,61
1081,37.303,0.3943,47
1082,1361.9602,2.79621,68
1083,20.5,0.0456,70
1084,49.27,0.12888,53
1085,31.086,0.3286,80
1086,38.755,0.08774,60
1087,37.64,0.06006,61
1088,21.47,0.04677,66
1089,10.4,0.07084,58
1090,54.5,0.1666,59
1091,6.36,0.01126,53
1092,30,0.0389,63
1093,12.17,0.05176,63
1094,34.85,0.07744,47
1095,58.8,0.14961,57
1096,5.8276,0.03892,58
1097,27.749,0.164,56
1098,45.03,0.1803,56
1099,11.6,0.03115,60
1100,50.52,0.1374,56
1101,21.359,0.02896,55
1102,5.885,0.01308,70
1103,42.8,0.1415,61
1104,6.15,0.01676,68
1105,370.375,0.99054,76
1106,21.1214,0.13362,45
1107,228.335,0.49324,48
1108,9.64,0.01581,61
1109,851.72,2.10301,60
1110,13.6,0.03524,65
1111,20.8,0.04325,62
1112,7.27,0.02852,53
1113,105.6,0.25527,71
1114,27,0.0536,60
1115,111.7316,0.18846,53
1116,492.61,1.70875,53
1117,45.461,0.3371,44
1118,9.31,0.032,59
1119,6.5824,0.04901,85
1120,35.946,0.2871,67
1121,43.135,0.3446,78
1122,24,0.0605,82
1123,47.946,0.36377,53
1124,1321.9313,2.93759,48
1125,26.4,0.1772,73
1126,19.025,0.04752,52
1127,22.125,0.05903,90
1128,50.66,0.07601,74
1129,206.1248,0.47079,84
1130,8.055,0.01931,46
1131,166.5,0.51908,62
1132,34.1,0.0758,61
1133,53.935,0.40218,66
1134,11.5,0.02518,55
1135,90,0.60143,65
1136,45.7,0.12086,61
1137,41,0.56,50
1138,38,0.0771,36
1139,28.15,0.12875,29
1140,575.155,1.33289,40
1141,17,0.09471,57
1142,11.3,0.02137,48
1143,9.107,0.01846,38
1144,25.6698,0.60616,44
1145,37.478,0.213,62
1146,120,0.27176,56
1147,20.5,0.0263,46
1148,11.0392,0.09722,74
1149,28.757,,50
1150,33.6,0.1556,68
1151,32.6,0.06392,59
1152,67.907,0.13238,53
1153,11.09,0.02742,48
1154,33.6,0.092,54
1155,10.1,0.02381,67
1156,26.6,0.0811,55
1157,37.151,0.3065,46
1158,118.221,0.27045,27
1159,34.224,0.0771,68
1160,658.5401,1.68894,54
1161,5.95,0.01611,59
1162,26.714,0.2193,67
1163,460.2411,1.04973,50
1164,5.6,0.01904,68
1165,31.086,0.3286,72
1166,8.04,0.05268,53
1167,391.6999,1.9206,56
1168,205.41,0.44631,55
1169,37.303,0.3943,49
1170,37.775,0.09546,53
1171,633.8309,1.4955,64
1172,7.92,0.01922,45
1173,10.131,0.02651,75
1174,29.98,0.1449,67
1175,6.124,0.01197,54
1176,12.077,0.02668,54
1177,52.87,0.1302,28
1178,29.2828,0.0623,57
1179,346.1499,0.63865,56
1180,7.0026,0.06008,63
1181,20,0.0623,63
1182,27.48,0.06033,55
1183,50,0.0901,44
1184,20.136,0.0544,60
1185,5.8,0.01912,31
1186,31.122,0.2692,46
1187,15.12,0.081,68
1188,5.7514,0.04594,78
1189,32.2,0.0873,32
1190,11.04,0.02453,27
1191,26.185,0.06368,44
1192,18.4,0.03951,39
1193,115,0.5544,60
1194,31.68,0.08613,62
1195,10.07,0.02195,35
1196,70.027,0.17248,49
1197,34.052,0.12452,45
1198,34.9,0.1279,77
1199,7.238,0.03113,78
1200,59.435,0.161,53
1201,36.9,0.1305,44
1202,7.6351,0.05843,67
1203,105.9244,0.8225,70
1204,45.9,0.1057,38
1205,6.327,0.03,56
1206,1798.9699,4.32991,27
1207,6.677,0.01415,55
1208,27.7,0.07402,72
1209,31.086,0.3286,63
1210,25.0972,0.05871,45
1211,18.69,0.09473,56
1212,48.027,0.10913,76
1213,487.834,1.19117,53
1214,23.448,0.0584,73
1215,21.144,0.1293,48
1216,27,0.0705,49
1217,5.65,0.01429,51
1218,9.56,0.03264,91
1219,25.2382,0.21783,73
1220,24,0.062,70
1221,48.3,0.133,52
1222,94.41,0.45398,52
1223,163,0.43733,75
1224,51,0.1503,54
1225,161.552,0.34878,86
1226,,1.77711,74
1227,56.725,0.13793,46
1228,27.81,0.06238,76
1229,40.1,0.0892,34
1230,184.7,0.54187,60
1231,27.74,0.06616,67
1232,14.255,0.02883,38
1233,14.3784,0.11485,41
1234,627.4,1.42872,62
1235,52.22,0.10273,73
1236,431.6,0.71586,57
1237,7.27,0.02852,51
1238,40.3,0.1027,41
1239,21.7,0.04968,91
1240,23.904,0.1527,50
1241,21.3,0.0567,61
1242,76.5472,0.17455,35
1243,5.53,0.01978,63
1244,8.07,0.03588,64
1245,22.482,0.193,51
1246,6.925,0.04556,57
1247,36.093,0.2821,67
1248,7.9882,0.05447,82
1249,6.72,0.02815,66
1250,20.354,0.1554,48
1251,9.4343,0.07605,61
1252,14.75,0.05815,52
1253,38.3,0.1089,34
1254,22.1,0.0603,37
1255,702.1968,3.47087,58
1256,24.99,0.0857,43
1257,39.3,0.1165,71
1258,15.57,0.07338,85
1259,31.9,0.1121,75
1260,31.086,0.3286,37
1261,17.94,0.04283,58
1262,36.8,0.07905,52
1263,26.67,0.04769,56
1264,9.24,0.02483,35
1265,16.31,0.06552,65
1266,42.93,0.09339,50
1267,25.4598,0.60727,43
1268,156.82,1.27175,38
1269,278.08,0.64754,55
1270,5.52,0.01581,76
1271,31.3,0.0469,65
1272,6.99,0.02042,49
1273,106.9088,0.20279,72
1274,5.6,0.01562,72
1275,107.8,0.18401,66
1276,6.43,0.01316,58
1277,187.2809,0.9403,46
1278,15.4198,0.12463,84
1279,60.063,0.16888,36
1280,23.103,0.0429,53
1281,37.95,0.52827,65
1282,24.3,0.0638,65
1283,7.27,0.02852,39
1284,24.509,0.05468,81
1285,194.198,0.37229,71
1286,35.6,0.1098,41
1287,3165.69,8.70067,55
1288,39.9,0.077,69
1289,25.935,0.0574,36
1290,29.09,0.06587,50
1291,10.1552,0.08294,48
1292,20.16,0.11311,37
1293,285.9998,0.4223,38
1294,25.378,0.1555,44
1295,21.7,0.0497,53
1296,26.222,0.1663,83
1297,30.6,0.0902,41
1298,22.4,0.0625,45
1299,5.76,0.02151,53
1300,23.54,0.0523,50
1301,26.496,0.05667,47
1302,129.764,0.30103,70
1303,29.47,0.0657,79
1304,26.496,0.0567,42
1305,11.06,0.02513,46
1306,9.3018,0.02246,51
1307,26.496,0.0567,37
1308,24,0.0348,58
1309,97.5801,0.27315,58
1310,125.717,0.61033,57
1311,5.75,0.01817,33
1312,539.015,1.271,57
1313,12.99,0.05213,60
1314,28.6,0.0888,67
1315,33,0.0735,69
1316,47.71,0.3466,45
1317,27.335,0.09646,65
1318,10.27,0.01497,63
1319,32.398,0.07387,58
1320,24.6,0.0666,72
1321,9.45,0.08393,53
1322,8.29,0.01922,50
1323,36.891,0.0939,51
1324,24.869,0.2629,56
1325,46.55,0.16,65
1326,23.8,0.0666,60
1327,6.1437,0.04526,67
1328,31.565,0.06709,70
1329,36.82,0.18821,79
1330,21.27,0.03092,72
1331,11.5184,0.02529,46
1332,27.04,0.32761,71
1333,380.5,0.5603,35
1334,277.122,0.66987,64
1335,193.472,0.44326,59
1336,8.84,0.02508,64
1337,13.15,,62
1338,42.5,0.1076,77
1339,31.54,0.0586,49
1340,106.625,0.19915,74
1341,34,0.1244,67
1342,27.32,0.07689,55
1343,101.2884,0.69808,49
1344,25.8,0.0716,58
1345,1009.3,2.37363,61
1346,7.35,0.07685,41
1347,33,0.2215,88
1348,83.295,0.35429,72
1349,2256.472,4.84373,59
1350,24.4,0.0536,75
1351,21.568,0.1723,49
1352,86.98,0.23519,68
1353,272.16,0.7295,80
1354,48,0.3208,63
1355,7.9612,0.01556,28
1356,38,0.07751,43
1357,113.1,0.31225,37
1358,20,0.0388,47
1359,682.39,1.6226,44
1360,16.41,0.03587,55
1361,16.66,0.02848,62
1362,33.52,0.06459,41
1363,24,0.5555,34
1364,40.6408,0.0952,63
1365,7.3866,0.04298,33
1366,135.79,1.14425,65
1367,14.72,0.0316,62
1368,9.01,0.02526,77
1369,32.64,0.14572,51
1370,880,2.53754,70
1371,153.75,0.34167,74
1372,399.3701,0.99523,50
1373,43.33,0.1376,67
1374,426.8178,0.82758,45
1375,48.961,0.11498,73
1376,49.68,0.11456,59
1377,24.869,0.2629,91
1378,7.57,0.01698,64
1379,43.8452,0.32783,61
1380,9.8,0.02397,58
1381,21.7482,0.15903,68
1382,23.247,0.1665,30
1383,25.5,0.10788,74
1384,10.21,0.02084,24
1385,56.25,0.11948,44
1386,23,0.08198,74
1387,31.086,0.3286,38
1388,27,0.0679,66
1389,40.978,0.1397,51
1390,70.76,0.53821,48
1391,17.85,0.03296,54
1392,862.3309,2.45197,65
1393,102.1705,0.40576,76
1394,23.56,0.05264,68
1395,23.099,0.05959,79
1396,171.157,1.29275,79
1397,38.417,0.23993,72
1398,20.4,0.0601,68
1399,48,0.3065,60
1400,7.8652,0.05981,47
1401,33.4,0.0864,16
1402,10.788,0.03085,68
1403,42.5,0.1076,65
1404,60.186,0.23841,82
1405,11.2437,0.09064,54
1406,11.6712,0.02825,72
1407,365.8002,0.7158,51
1408,33.8101,0.10468,73
1409,49.508,0.3559,59
1410,38.35,0.10974,70
1411,353.131,1.74476,36
1412,18.648,0.03912,62
1413,12.38,0.03366,54
1414,52.8,0.1345,47
1415,8.335,0.02115,31
1416,21.568,0.1723,51
1417,10.5,0.01755,57
1418,8.16,0.02404,59
1419,5.697,0.01126,51
1420,19.9291,0.14213,51
1421,27.93,0.096,62
1422,7.684,0.0257,62
1423,63.42,0.15584,48
1424,58.33,0.14725,68
1425,30.118,0.07177,82
1426,17.95,0.07192,54
1427,14.4,0.04261,34
1428,40.978,0.1406,73
1429,7.288,0.01949,67
1430,34.46,0.07662,54
1431,117.3445,0.47115,71
1432,39.8,0.109,56
1433,12.6,0.02789,69
1434,9.2,0.01976,44
1435,8.24,0.02244,70
1436,28.98,0.06322,64
1437,14.5312,0.0342,44
1438,12.655,0.02765,51
1439,117,0.16531,30
1440,99.36,0.22912,75
1441,603.165,1.12984,66
1442,155.49,0.36049,54
1443,126.9,0.32609,34
1444,115.66,0.3,45
1445,27.2,0.15154,52
1446,67.635,0.16386,49
1447,101.025,0.20785,87
1448,33.9,0.09376,69
1449,223.859,1.0568,81
1450,22.43,0.04938,58
1451,332.23,0.9251,53
1452,387.9201,0.79468,43
1453,21.59,0.05501,26
1454,10.8232,0.04434,26
1455,23.964,0.1914,66
1456,18.79,0.04395,53
1457,9.5847,0.10068,71
1458,40.31,0.52475,43
1459,7.3403,0.05494,84
1460,121.148,0.24779,49
1461,22.6,0.0766,45
1462,26.496,0.0567,32
1463,17.76,0.11642,72
1464,11.9,0.02729,65
1465,307.333,0.71552,70
1466,9.7119,0.02541,34
1467,34.5045,0.16164,45
1468,1280.615,3.27404,70
1469,20.455,0.04874,61
1470,53,0.3152,60
1471,1460.5602,3.05127,57
1472,39.2,0.1023,72
1473,42.2,0.1017,40
1474,,0.03428,54
1475,31.092,0.07954,59
1476,10.97,0.03046,74
1477,9.83,0.02348,54
1478,1224.5949,3.00577,63
1479,50.4,0.1464,44
1480,91.525,0.22405,69
1481,96.7175,0.16042,45
1482,64.237,0.16052,48
1483,7.14,0.01999,64
1484,28.757,0.2297,78
1485,38.655,0.09329,56
1486,18.15,0.06032,56
1487,21.568,0.1723,63
1488,7.91,0.01519,39
1489,24.165,0.1387,53
1490,28.65,0.061,66
1491,20.08,0.04453,57
1492,10.6547,0.02888,77
1493,51.5448,0.38119,43
1494,289.177,1.39768,84
1495,1223.7203,2.87579,45
1496,16.2,0.04038,37
1497,18.4,0.0395,38
1498,26.91,0.05268,76
1499,54.42,0.26698,54
1500,28.862,0.06661,59
1501,53.797,0.4702,39
1502,52.4,0.1538,67
1503,52.35,0.13228,54
1504,181.514,0.41335,46
1505,38.4,0.0505,53
1506,229.9999,1.1088,48
1507,19.401,0.04255,62
1508,21.4,0.0725,70
1509,20.6172,0.16195,24
1510,46.7092,0.10883,59
1511,9.2797,0.02238,50
1512,12.04,0.09445,66
1513,91.951,0.21788,44
1514,28.757,0.2297,62
1515,169.402,0.3702,45
1516,19.77,0.04744,43
1517,22.492,0.06326,32
1518,64.5025,0.14424,69
1519,11.35,0.02991,67
1520,51.2,0.347,70
1521,12.248,0.02394,51
1522,16.35,0.09082,60
1523,14.45,0.02669,66
1524,6.2172,0.06572,32
1525,8.525,0.01894,73
1526,7.1892,0.05743,49
1527,31.4,0.068,56
1528,8.172,0.02823,58
1529,2047.8,4.96716,61
1530,208.724,0.45734,56
1531,18.4,0.04117,37
1532,91,0.17971,68
1533,73.059,0.17798,59
1534,202.13,0.36926,67
1535,11.9,0.03331,61
1536,20.24,0.04843,82
1537,15.134,0.06509,40
1538,25.2,0.0678,64
1539,127.674,,42
1540,6.07,0.01373,59
1541,18.62,0.04289,51
1542,18.9,0.04694,47
1543,42.635,0.14912,45
1544,40.4,0.17444,60
1545,10.88,0.04857,46
1546,12.0869,0.09044,51
1547,14.7384,0.03486,64
1548,1062.75,2.42645,25
1549,56.4,0.05535,46
1550,79.74,0.11227,62
1551,10.82,0.03619,43
1552,280.54,0.4689,36
1553,1299.065,3.06801,63
1554,123.5021,0.89898,48
1555,10.2,0.02138,61
1556,32.659,0.09203,51
1557,8.206,0.01514,39
1558,7.9783,0.06306,49
1559,48.5,0.0981,78
1560,34,0.1894,58
1561,23.8,0.0666,54
1562,758.105,2.26603,40
1563,47.6,0.1332,71
1564,42.93,0.0985,76
1565,29.036,0.0644,56
1566,14.675,0.02715,48
1567,467.93,0.87366,73
1568,65.1523,0.14075,92
1569,139.1707,0.78933,51
1570,204.2345,0.88489,70
1571,6.34,0.0163,52
1572,23.2,0.1687,67
1573,24.9,0.03095,72
1574,10.532,0.04343,66
1575,312.8,0.84061,56
1576,31.086,0.3286,65
1577,35.25,0.0916,54
1578,48.8,0.10619,46
1579,31.76,0.14881,49
1580,21.568,0.1723,62
1581,111.5292,0.25582,58
1582,7.245,0.02075,57
1583,768.328,1.87292,42
1584,112.577,0.31695,69
1585,12.8,0.0281,46
1586,52.011,0.13607,60
1587,145.7925,0.27868,55
1588,8.3,0.06773,50
1589,29.9,0.1266,65
1590,11.55,0.04437,59
1591,48.933,0.4521,83
1592,33.444,0.1924,67
1593,7.36,0.01912,59
1594,8.8,0.03341,50
1595,778.775,2.09631,55
1596,172.92,0.41801,62
1597,8.1,0.02789,49
1598,230.4,0.5127,54
1599,32.2,0.07587,68
1600,44.1,0.2096,73
1601,16.36,0.07053,53
1602,43.73,0.12199,43
1603,44.854,0.32931,62
1604,9.7755,0.06301,59
1605,102.632,0.27617,68
1606,6.6,0.01595,56
1607,25.6,0.4102,82
1608,44.95,0.1111,55
1609,1273.7,2.83879,60
1610,12.64,0.04239,52
1611,6.44,0.01382,73
1612,1292.3001,2.91267,50
1613,24.075,0.1271,59
1614,10.1679,0.0957,34
1615,114.0275,0.44647,55
1616,1290.0398,2.95064,60
1617,8.5661,0.04778,93
1618,52.3,0.1096,43
1619,23.66,0.11178,49
1620,27,0.07459,69
1621,20.5,0.0263,48
1622,43.1,0.1585,47
1623,35.946,0.2871,60
1624,1242.8598,2.38544,59
1625,,0.04697,47
1626,19.482,0.0415,75
1627,35.1743,0.24224,53
1628,58.55,0.16099,43
1629,498.046,1.32681,62
1630,36.4,0.06084,47
1631,7.59,0.02268,49
1632,205.9399,0.3502,39
1633,51.44,0.11317,35
1634,1209.2,2.5147,68
1635,7.58,0.01755,47
1636,10.2,0.05683,39
1637,41.2592,0.0929,40
1638,28,0.0943,87
1639,10.98,0.02758,50
1640,147.55,0.31974,67
1641,33.596,0.1915,53
1642,38.2,0.0803,54
1643,1213.86,3.23947,53
1644,14.6,0.0215,73
1645,54.2,0.1072,63
1646,28.605,0.06147,78
1647,13.83,0.07821,67
1648,8.9921,0.08212,68
1649,530.938,1.37064,47
1650,504.748,1.33025,52
1651,8.82,0.09222,75
1652,22.184,0.04881,47
1653,20.0096,0.04541,38
1654,544.7777,1.00822,40
1655,17.162,0.03813,78
1656,5.52,0.01517,41
1657,21,0.0526,37
1658,39.75,0.0704,72
1659,23.73,0.05416,57
1660,26.04,0.1063,65
1661,66.968,0.16082,35
1662,304.5,0.80452,72
1663,38.7,0.0957,66
1664,46.436,0.4352,60
1665,50.2,0.1124,64
1666,31.086,0.3286,54
1667,11.34,0.12151,42
1668,21.1662,0.16583,54
1669,165.833,0.42005,33
1670,13.741,0.02942,59
1671,12.37,0.03446,55
1672,24.4,0.0476,69
1673,13.665,0.03256,70
1674,15.291,0.03511,57
1675,16.183,0.0591,81
1676,158.98,0.36998,62
1677,25.73,,52
1678,7.6729,0.05595,69
1679,16.684,0.03756,41
1680,13.3069,0.09931,57
1681,37.005,0.10504,64
1682,79.0437,0.15451,67
1683,27.6,0.0363,66
1684,16.37,0.03918,48
1685,394.905,1.04043,40
1686,5987.0501,13.79751,31
1687,9.2,0.01917,35
1688,6.1787,0.05417,31
1689,38.335,0.08013,67
1690,7.8016,0.01751,42
1691,20.308,0.04872,51
1692,24.84,0.05531,56
1693,269.735,0.64875,50
1694,22.9,0.04851,64
1695,51,0.1503,70
1696,64.3576,0.14752,66
1697,5.9755,0.04058,38
1698,17.8073,0.05623,70
1699,412.588,2.16124,54
1700,17.0132,0.05449,56
1701,9.3722,0.07403,19
1702,53.942,0.4793,53
1703,6.8448,0.01469,39
1704,94.61,0.28383,78
1705,74.3485,0.13891,36
1706,13.75,0.06415,55
1707,1068.8,2.36014,78
1708,18.18,0.06435,72
1709,9.2,0.01975,69
1710,25.8,0.0638,72
1711,41,0.05267,42
1712,8.3513,0.06057,48
1713,321.717,0.86911,62
1714,15.63,0.03851,51
1715,65,0.1365,41
1716,9.87,0.04245,47
1717,25.8,0.0638,33
1718,7.1892,0.05743,39
1719,248.18,0.68889,41
1720,184.4,0.41571,55
1721,1266.0502,,65
1722,6.8942,0.04436,52
1723,40.8,0.115,52
1724,34.002,0.3037,80
1725,7.1892,0.05743,65
1726,11.9206,0.02679,45
1727,9.6958,0.02035,49
1728,10.4256,0.02856,51
1729,22,0.0813,62
1730,30.268,0.13018,41
1731,373.35,1.10714,50
1732,13.175,0.03368,65
1733,10.6547,0.02888,88
1734,9.07,0.03758,63
1735,20.71,0.08233,81
1736,17.285,0.02589,60
1737,20.1,0.25,65
1738,1311.9501,3.03268,63
1739,13.5359,0.09196,67
1740,275.99,0.67238,52
1741,406.488,0.90487,57
1742,33.8,0.1049,67
1743,145.2024,0.32273,54
1744,6.52,0.01676,67
1745,47.472,0.1333,72
1746,13.5,0.03075,62
1747,15.54,0.06942,57
1748,10,0.01323,52
1749,7.4606,0.07886,48
1750,518.96,1.07497,43
1751,36.5,0.092,63
1752,29.71,0.07196,47
1753,138.6,0.31388,75
1754,36.8,0.079,64
1755,27.3,0.0694,67
1756,18.07,0.0373,70
1757,20.34,0.05787,40
1758,6.124,0.01197,66
1759,95.5,0.20073,54
1760,83.199,0.33395,77
1761,22.2,0.0662,48
1762,136.1396,0.31358,62
1763,8.08,0.02109,60
1764,9.92,0.11834,48
1765,30.5012,0.06677,75
1766,16.9732,0.05224,53
1767,18.59,0.04472,57
1768,50,0.1011,58
1769,12.685,0.0912,66
1770,7.1579,0.04806,54
1771,43.135,0.3446,75
1772,53.89,0.2056,57
1773,37.3,0.1549,68
1774,20.91,0.0465,33
1775,7.5,0.04397,79
1776,21.568,0.1723,52
1777,11.1212,0.09478,49
1778,638.9997,1.09979,25
1779,9.8096,0.02382,62
1780,5.52,0.01185,58
1781,43.57,0.4134,63
1782,11.5756,0.08104,44
1783,5.67,0.01955,43
1784,8.69,0.02388,68
1785,88.7,0.15508,35
1786,1264.1499,2.83041,43
1787,15.104,0.04013,53
1788,19.872,0.04582,52
1789,32.5,0.0672,55
1790,33.319,0.07787,79
1791,17.335,0.0401,53
1792,9.2,0.0239,64
1793,489.0002,0.942,60
1794,51.096,0.3931,69
1795,27.604,0.2078,55
1796,73.8223,0.35241,81
1797,12.4385,0.02464,38
1798,82.7168,0.17726,66
1799,10.2394,0.03977,53
1800,26.04,0.05962,72
1801,6.7344,0.0164,83
1802,7.5032,0.03096,49
1803,140.03,0.30543,66
1804,6.085,0.01303,41
1805,6,0.0165,41
1806,108.8,0.23842,50
1807,20.8,0.1376,55
1808,26.3,0.0786,52
1809,28.38,0.12118,27
1810,23.87,0.05465,60
1811,1881.4899,4.10453,62
1812,11.747,0.03127,51
1813,12.88,0.02931,64
1814,33.12,0.0836,42
1815,,0.2029,51
1816,17.73,0.04197,54
1817,13.2,0.02989,70
1818,7.74,0.01915,77
1819,249.5967,0.4535,69
1820,6.45,0.01595,77
1821,29.2,0.0636,59
1822,36,0.0974,49
1823,51.92,0.1503,33
1824,343.7856,0.79274,62
1825,378.193,0.85897,61
1826,260.7999,0.54022,64
1827,609.15,1.80639,68
1828,219.98,0.74257,92
1829,54.667,0.1136,79
1830,32,0.1386,54
1831,15.1906,0.12859,55
1832,50.472,0.1388,31
1833,27.8,0.0643,69
1834,22.005,0.05544,84
1835,19.737,0.0824,54
1836,20.7,0.0404,40
1837,46.368,0.09917,50
1838,15.345,0.0341,61
1839,1920.04,3.67744,68
1840,5.7822,0.05019,57
1841,46.93,0.10581,42
1842,7.19,0.03006,74
1843,200,0.38846,73
1844,13.955,0.15505,52
1845,263.075,0.59907,62
1846,42,0.245,66
1847,12.4032,0.04579,55
1848,1218.3299,2.72481,64
1849,35.886,0.2704,64
1850,66.36,0.14715,30
1851,9.3018,0.02255,82
1852,218.74,0.60183,69
1853,31.086,0.3286,56
1854,21.3,0.0577,53
1855,620.628,1.58159,71
1856,131.218,0.7693,51
1857,46.8,0.1784,77
1858,1400.53,3.52042,79
1859,31.45,0.07676,58
1860,31.2,0.0516,84
1861,21.568,0.1723,53
1862,84.4777,0.7574,54
1863,8.5035,0.05949,45
1864,14.72,0.03142,49
1865,32.053,0.08292,78
1866,50,0.105,62
1867,329.98,0.74335,82
1868,1846.9601,4.50385,63
1869,7.56,0.0173,36
1870,14.98,0.06571,55
1871,6.94,0.02385,37
1872,383.2699,0.65334,59
1873,20.6388,0.04805,63
1874,18.4,0.03951,83
1875,33.231,0.06855,51
1876,45.2088,0.10425,38
1877,246.23,0.67373,50
1878,25.2,0.16322,62
1879,849,2.12225,82
1880,9.3258,0.09858,69
1881,58.933,0.14938,74
1882,28.1,0.0738,54
1883,88.249,0.1355,56
1884,12.334,0.0297,81
1885,103,0.19423,54
1886,19.2904,0.06684,59
1887,9.66,0.03957,51
1888,98.25,0.29135,45
1889,303.0001,0.58269,76
1890,10.67,,58
1891,11.36,0.04548,86
1892,200.7,0.54547,53
1893,27.6,0.079,50
1894,24.7,0.0542,38
1895,629.55,1.31949,45
1896,53.626,0.4926,50
1897,17.5322,0.13878,40
1898,22.3644,0.1719,73
1899,368,0.79,50
1900,190.23,0.32486,52
1901,24.869,0.2629,70
1902,35.821,0.08499,49
1903,35.44,0.08743,61
1904,480.0001,0.9323,72
1905,6.2172,0.06572,53
1906,6.76,0.02446,56
1907,85.072,0.21543,59
1908,17.87,0.2454,62
1909,22.4,0.0613,59
1910,27.6,0.0853,70
1911,43.18,0.1506,50
1912,18.4,0.04365,86
1913,30.9,0.0645,65
1914,1226.5799,3.03809,64
1915,81.1579,0.18544,67
1916,17.0808,0.04167,68
1917,522.102,1.15687,47
1918,20.4,0.0601,51
1919,13.81,0.03621,73
1920,710.7048,1.46791,48
1921,15,0.12879,84
1922,48.25,0.5152,57
1923,77.804,0.17152,72
1924,33.2,0.0941,68
1925,27.13,0.06443,70
1926,11.0031,0.0892,63
1927,458.712,1.10813,60
1928,10.765,0.03802,45
1929,56.8648,0.1249,64
1930,1221.68,3.05528,65
1931,6.69,0.03131,60
1932,39.1,0.0973,51
1933,362.86,1.13025,45
1934,124.8946,0.92736,61
1935,33.7,0.0831,67
1936,66.7,0.14803,59
1937,26.739,0.07611,68
1938,35.02,0.08401,43
1939,27.5,1.0686,71
1940,50.16,0.1237,68
1941,133.545,0.37025,69
1942,6.9483,0.05913,54
1943,10.5248,0.02674,67
1944,1219.4059,2.99757,60
1945,5.836,0.04398,55
1946,639.3499,1.64892,28
1947,11.76,0.14377,63
1948,51,0.1503,65
1949,160.2,0.27253,75
1950,100.482,0.16721,65
1951,799.0691,1.97028,64
1952,18.75,0.03982,70
1953,27.031,0.2068,56
1954,367.14,0.97379,59
1955,30,,58
1956,43.135,0.3446,56
1957,1285.5998,2.69392,52
1958,12.25,0.0493,65
1959,1212.0802,2.54939,56
1960,7.2,0.04811,49
1961,128.245,0.25282,30
1962,30.235,0.05702,38
1963,49.738,0.5258,62
1964,28.68,0.06308,41
1965,29.614,0.1597,62
1966,18.02,0.07009,32
1967,20.95,0.04943,57
1968,6.47,0.05232,45
1969,27,0.0875,34
1970,8.5316,0.05662,75
1971,46.362,0.29146,42
1972,267.27,0.39305,60
1973,12.9,0.03191,62
1974,30.2,0.0459,50
1975,66.605,0.158,71
1976,10.8157,0.08234,51
1977,175.907,0.41951,64
1978,35.46,0.0891,67
1979,35.946,0.2871,71
1980,8.97,0.03799,60
1981,43.135,0.3446,50
1982,26.02,0.0416,74
1983,20.175,0.05693,46
1984,30.499,0.2894,41
1985,37.59,0.06649,58
1986,9.9532,0.07181,58
1987,32.568,0.2129,55
1988,35.057,0.17274,42
1989,100.274,0.17179,74
1990,533.187,1.03638,56
1991,8.125,0.01806,72
1992,89.62,0.36001,67
1993,1216.9499,2.46382,43
1994,18.34,0.09434,56
1995,73.532,0.73094,63
1996,34,0.18943,52
1997,42.01,0.3096,74
1998,564.065,1.20896,84
1999,109.35,0.29746,95
2000,10.25,0.02278,46
2001,55.603,0.13248,51
2002,31.086,0.3286,55
2003,6.96,0.02157,87
2004,20,0.0411,54
2005,25.5,0.0646,68
2006,7.712,0.01794,40
2007,16.462,0.02657,60
2008,12.21,0.06195,57
2009,69.6592,0.16979,39
2010,67.186,0.13816,45
2011,1199.4551,2.56974,54
2012,32.8384,0.08122,28
2013,32.79,0.12286,69
2014,147.99,0.29164,71
2015,46.19,0.19432,61
2016,24.632,0.06464,39
2017,789.21,1.63686,25
2018,47.1,0.0849,60
2019,44.162,0.42693,82
2020,167.6401,0.24948,57
2021,,0.04952,52
2022,93.1,0.32,46
2023,22.65,0.02986,47
2024,1199.0001,2.67417,24
2025,66.057,0.3977,67
2026,84.832,0.19059,60
2027,32.025,0.08311,72
2028,165.2,0.39094,32
2029,406.0001,0.77692,51
2030,7.2692,0.05069,57
2031,7.48,0.02293,52
2032,22.7379,0.17347,85
2033,159.9417,0.37412,47
2034,22.305,0.05069,36
2035,86.47,0.23452,50
2036,37,0.0896,74
2037,7.08,0.02311,58
2038,34.77,0.07621,50
2039,39.3789,0.30663,49
2040,7.874,0.02968,58
2041,30.865,0.0698,56
2042,24.1,0.0668,60
2043,113.16,0.26864,64
2044,12.7,0.04545,45
2045,25.58,0.07036,55
2046,32.27,0.05442,32
2047,32.76,0.05744,90
2048,40.968,0.10076,68
2049,558.565,1.28611,57
2050,45.561,0.11589,64
2051,74.0512,0.16295,59
2052,29.02,0.06449,50
2053,1231.4,2.98248,74
2054,1301.3552,2.94734,39
2055,68.4,0.14908,33
2056,14.823,0.04108,59
2057,9.2873,0.08704,60
2058,57.215,0.13018,74
2059,142.425,0.28726,61
2060,96.0548,0.2129,78
2061,19.1575,0.03967,81
2062,15,0.08794,65
2063,5.74,0.01383,63
2064,78.3544,0.17737,44
